BiomeID,bd,clay,silt,soc
109,1.4817,21.738,37.622,14
109,1.4809,21.53,38.219,14
109,1.4746,22.347,35.874,14
109,1.4674,22.821,34.513,14
109,1.4696,21.145,31.135,14
109,1.5136,8.288,11.162,2.7
109,1.5586,5.013,6.022,2.3
109,1.5512,5,6,2.3
109,1.5347,5,6,2.3
109,1.5303,5.012,6.018,2.7
109,1.7424,7.063,8.227,2.7
109,1.7398,14.026,15.064,3.9
109,1.5015,6.284,7.284,2.3
109,1.499,5.021,6.034,2.3
109,1.499,5.209,6.334,2.3
109,1.499,5.048,6.076,2.6
109,1.499,5.048,6.077,2.7
109,1.4996,6.189,7.705,2.3
109,1.5026,9.616,12.286,2.3
109,1.4855,14.458,19.824,2.3
109,1.4667,19.163,26.827,7.3
109,1.4635,22.862,28.864,3.9
112,1.4855,20.434,25.417,4.75
109,1.5182,22.367,30.814,7.3
109,1.5238,25.594,30.836,7.3
109,1.5544,22.394,27.827,7.2
109,1.5972,18.858,23.294,6
112,1.6056,20.286,24.653,6
109,1.8072,22.295,26.496,3.6
109,1.5814,25.226,28.111,3.9
109,1.5293,26.272,27.599,3.9
109,1.5175,24.833,27.661,3.9
109,1.4949,24.79,26.289,3.3
112,1.4387,25.848,28.664,3.9
107,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,1.4928,21.683,32.291,3.2
109,1.4982,13.719,21.762,3.2
109,1.4731,20.547,30.864,14
107,1.468,22.775,33.74,14
109,1.468,22.679,33.632,14
109,1.472,16.539,26.013,14
109,1.5244,7.286,10.95,4.9
109,1.5299,5.763,9,3.2
109,1.532,5.88,9,3.2
109,1.5413,6.387,9,4.9
109,1.5538,5.854,20.891,4.9
107,1.5734,1.729,72.939,NA
107,1.596,0.37,93.263,NA
107,1.5669,2.243,59.157,2.4
107,1.5441,3.177,45.089,0.8
109,1.5094,5.093,31.172,3.2
109,1.438,9.417,21.401,3.2
109,1.3724,16.701,37.083,4.7
109,1.3615,16.932,37.678,4.32
110,1.3698,16.783,37.342,4.7
109,1.3763,17.091,38.02,4.7
109,1.3766,17.455,38.893,4.7
109,1.3349,19.571,43.972,4.7
109,1.3704,16.818,37.362,4.7
110,1.4522,9.751,20.403,3.2
109,1.4937,5.212,9.507,3.2
109,1.4998,5,9,3.2
109,1.4998,5,9,3.2
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
111,1.4234,22.949,32.866,9.9
104,1.4297,23.965,33.5,9.9
111,1.5606,37.235,32.513,15.6
111,1.6424,48.389,29.967,14
111,1.7166,54.494,28.863,7.5
111,1.6743,55.066,28.452,7.5
111,1.6679,54.747,28.885,7.5
111,1.6557,54.03,28.757,8.6
111,1.6375,51.073,28.704,7.5
111,1.617,40.329,29.296,10.1
111,1.4836,27.793,29.324,8.6
111,1.4528,23.987,29.064,8.6
111,1.4533,23.984,29.081,8.6
111,1.454,24,29,8.6
106,1.4616,24.577,28.91,8.6
106,1.5492,37.419,26.176,8.6
106,1.5578,27.765,15.782,5
111,1.4929,12.624,8.308,5.3
111,1.495,15.407,10.855,5.3
104,1.471,14.454,17.352,10.57
104,1.4927,14.045,18.221,14
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
104,1.351,23.071,34.029,9.5
111,1.4241,23.016,35.551,10.7
111,1.4293,23.02,35.802,10.7
104,1.4712,23.063,35.201,9.9
111,1.4736,23.074,33.921,10.7
104,1.4356,23.042,31.53,10
104,1.4353,22.851,29.344,10
104,1.4283,22.421,27.402,10
104,1.446,21.914,25.848,9.15
104,1.4504,21.452,24.581,10
104,1.4337,21.255,23.87,7.08
111,1.4351,22.009,23.908,9.02
104,1.4256,23.103,24.514,9.02
106,1.4298,24.173,25.372,10
106,1.4253,24.496,25.613,12.4
106,1.4287,22.923,25.193,10
111,1.4372,20.976,24.105,14.17
111,1.4495,19.851,23.228,6.1
111,1.4551,20.253,23.049,6.65
104,1.4304,22.608,23.595,6.1
104,1.4263,25.309,24.919,14
104,1.4299,26.812,26.033,10
104,1.4295,27.341,26.95,10
111,1.4402,26.985,27.584,10
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
104,1.4596,23.065,31.253,9.9
104,1.4434,23.025,31.228,9.92
104,1.4603,22.967,31.275,9.8
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
111,1.5618,19.456,21.014,53.7
111,1.5484,12.115,20.898,4.1
105,1.5463,12.629,22.638,38.08
105,1.5118,11.599,23.63,72.05
105,1.5059,12.686,24.195,140
112,1.4966,14.775,24.606,38.07
112,1.4689,20.165,25.424,140
105,1.4622,14.372,24.758,4.1
112,1.5044,24.801,28.145,27.4
107,1.5015,26.331,26.248,140
105,1.4614,34.065,22.954,74.75
104,1.4438,36.544,20.187,5.7
112,1.4525,37.092,20.453,9.5
104,1.4478,29.235,21.001,1.9
104,1.4787,31.681,23.14,5.2
111,1.4806,22.885,23.805,5.2
111,1.4723,24.255,24.326,140
111,1.4778,23.79,25.392,140
111,1.4561,26.656,25.531,140
104,1.4695,28.741,29.081,47.25
112,1.5192,25.564,37.602,18.5
104,1.5056,25.487,36.085,13.6
104,1.4829,36.274,32.244,7
104,1.5022,69.411,19.35,14.9
104,1.4448,68.683,20.675,17.3
104,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,1.4387,54.184,32.466,192
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999
109,-9999,-9999,-9999,-9999
112,1.5521,13.731,25.139,4.1
112,1.561,10.905,17.362,4
109,1.5448,13.281,20.153,11.5
109,1.5519,11.451,17.308,4
109,1.5468,11.005,32.984,2.43
112,1.5596,13.367,38.322,9.7
109,1.7968,19.347,32.229,14
109,1.9978,22.582,33.733,14
109,1.8706,16.278,24.077,4.25
109,1.675,10.092,16.376,5
109,1.7293,13.18,20.715,5
112,1.7361,13.257,20.818,5
112,1.6173,8.673,14.616,5
109,1.5345,6.223,11.31,5
109,1.5394,5.785,14.193,5
109,1.5443,5.463,18.971,5
112,1.5438,6.307,19.433,5
109,1.7573,14.269,24.275,7.25
112,1.6771,9.678,20.778,5
109,1.5461,5.23,22.417,5
109,1.5575,3.74,44.518,5
109,1.5845,1.282,80.979,NA
109,1.6,0.085,98.738,NA
107,1.6,NA,#VALUE!,NA
107,1.6,NA,#VALUE!,NA
107,1.6,0.046,99.874,NA
107,1.6,0.353,99.035,NA
107,1.5982,1.285,95.336,NA
107,1.5821,2.491,83.926,NA
109,1.5422,10.905,48.017,14
109,1.4956,19.577,28.593,14
109,1.4991,19.938,29.316,14
112,1.5203,16.145,24.714,8.75
110,1.5438,14.731,25.575,4.1
112,1.5518,11.892,19.645,3.8
107,1.5623,6.358,7.887,3.5
107,1.5527,8.104,10.621,3.5
107,1.5246,12.225,17.207,6.12
107,1.5444,9.736,12.943,11.37
107,1.5602,11.398,10.326,3.5
107,1.5651,18.379,13.985,6.6
107,1.5665,9.494,10.188,3.5
112,1.5713,5.33,5.644,3.5
112,1.5695,5.754,6.34,3.5
112,1.5651,8.274,10.858,3.2
112,1.5623,8.349,10.761,3.2
112,1.5623,8.209,10.355,3.2
112,1.5005,15.236,21.578,14
109,1.4419,20.365,30.01,14
109,1.4398,20.442,40.349,14
109,1.4908,14.874,57.318,14
109,1.5845,3.13,91.019,NA
109,1.6,NA,#VALUE!,NA
109,1.6,NA,#VALUE!,NA
109,1.6,NA,#VALUE!,NA
109,1.6,0.008,99.876,NA
109,1.5978,0.527,92.19,NA
109,1.5834,3.462,48.653,1.25
109,1.5714,5.955,11.665,5
109,1.5709,5.999,11.009,5
109,1.5709,6,11,5
109,1.5709,6.014,11.019,5
109,1.5643,9.292,16.202,5
109,1.5427,16.233,30.468,14
109,1.5379,17.364,27.707,14
109,1.5448,16.212,25.734,14
109,1.5446,14.84,30.21,9.5
109,1.5427,15.378,30.396,14
109,1.5489,12.577,19.714,11.75
109,1.5535,10.035,19.403,5
109,1.575,4.351,59.725,0.8
109,1.5784,3.521,50.684,5
109,1.5699,9.132,32.157,5
109,1.5034,20.282,31.781,11.75
